,device,source,ab_version,value,value_before
1201,Desktop,Source3,control,215.50642806552008,220.02193382781394
1202,Desktop,Source3,control,366.46361487861526,362.43974673636455
1203,Desktop,Source3,control,280.733713556684,271.56069890223006
1204,Desktop,Source3,control,285.86239283064515,289.4166400946863
1205,Desktop,Source3,control,348.9254763288167,345.8812642128919
1206,Desktop,Source3,control,313.39030927103795,315.8875959524101
1207,Desktop,Source3,control,253.3825961062459,261.18470139435067
1208,Desktop,Source3,control,210.53452644548813,193.78198429440698
1209,Desktop,Source3,control,241.2810023085998,252.61888195417808
1210,Desktop,Source3,control,322.21868412334635,329.2475721293855
1211,Desktop,Source3,control,277.2620500096771,274.7622461100446
1212,Desktop,Source3,control,291.6145888021243,289.81059135872124
1213,Desktop,Source3,control,266.84058199269805,298.5743054807454
1214,Desktop,Source3,control,216.39369539336315,236.37463334538813
1215,Desktop,Source3,control,252.6390180616544,245.06929408645547
1216,Desktop,Source3,control,271.14760236670594,280.43992302245016
1217,Desktop,Source3,control,305.2578974845741,318.11875968373533
1218,Desktop,Source3,control,322.8535691680936,319.9364658425905
1219,Desktop,Source3,control,220.67609871814145,217.02174008988885
1220,Desktop,Source3,control,254.34233165275435,246.16224316807998
1221,Desktop,Source3,control,386.8845257387611,389.06127895819674
1222,Desktop,Source3,control,349.86222895724103,355.4727014730722
1223,Desktop,Source3,control,358.1656792901444,354.0860343890966
1224,Desktop,Source3,control,288.84619760483474,289.82372953044717
1225,Desktop,Source3,control,303.035438276598,314.91855159997766
1226,Desktop,Source3,control,321.5388185075387,327.1322110742831
1227,Desktop,Source3,control,295.9059484221861,297.4024000205318
1228,Desktop,Source3,control,242.6315966546974,244.90110048790763
1229,Desktop,Source3,control,409.6936084954923,406.48015356351317
1230,Desktop,Source3,control,334.0921347822069,344.6709782417389
1231,Desktop,Source3,control,331.19582981463924,325.7681563933045
1232,Desktop,Source3,control,296.87394645864526,292.6604711462704
1233,Desktop,Source3,control,470.8041123287032,471.29829926149057
1234,Desktop,Source3,control,235.27326069024127,233.1536762376645
1235,Desktop,Source3,control,220.46202823447447,211.57251087261497
1236,Desktop,Source3,control,298.8147085372794,315.1604828118473
1237,Desktop,Source3,control,367.7629791565162,362.2951917001461
1238,Desktop,Source3,control,262.7176103862544,273.0218851675731
1239,Desktop,Source3,control,297.5898048715974,284.0509350168654
1240,Desktop,Source3,control,274.47378738871504,276.3368954061327
1241,Desktop,Source3,control,261.0709464592325,271.7089993177039
1242,Desktop,Source3,control,328.5388374887823,332.15743190091104
1243,Desktop,Source3,control,343.68486823222236,348.34309818505693
1244,Desktop,Source3,control,364.803985138768,354.16923058561
1245,Desktop,Source3,control,274.49366371576417,285.0225636083708
1246,Desktop,Source3,control,298.9062351485029,276.8877659702352
1247,Desktop,Source3,control,324.0692004494793,320.1765767836031
1248,Desktop,Source3,control,339.4091966756665,339.2548238978667
1249,Desktop,Source3,control,328.06011555573195,325.8892584345766
1250,Desktop,Source3,control,363.6302124761555,373.1306223773963
1251,Desktop,Source3,control,278.32740318623013,275.46922250375945
1252,Desktop,Source3,control,271.02484220813426,282.4367496291688
1253,Desktop,Source3,control,302.10643051746354,315.2246226189134
1254,Desktop,Source3,control,380.65639604507066,397.9247080861439
1255,Desktop,Source3,control,319.9870534199822,299.21715930566495
1256,Desktop,Source3,control,314.2963070596055,315.1957805796592
1257,Desktop,Source3,control,372.17501208928473,361.72862297109185
1258,Desktop,Source3,control,321.860330499412,312.9416247971238
1259,Desktop,Source3,control,338.5710111875976,348.76391168401415
1260,Desktop,Source3,control,288.02458879057167,292.3408975595458
1261,Desktop,Source3,control,405.89534489766567,387.3451080852413
1262,Desktop,Source3,control,394.8399623937196,397.93048900771674
1263,Desktop,Source3,control,248.8361664390564,253.07469884807773
1264,Desktop,Source3,control,323.21010075122024,313.370979427835
1265,Desktop,Source3,control,390.5607884959519,396.60056388144926
1266,Desktop,Source3,control,407.21269485200816,395.37452576023384
1267,Desktop,Source3,control,313.5174141504455,334.41341809840003
1268,Desktop,Source3,control,349.95109609708754,323.6201824114572
1269,Desktop,Source3,control,400.27737700975257,401.6728430947105
1270,Desktop,Source3,control,281.4075841176515,300.2247958411258
1271,Desktop,Source3,control,390.72887731218856,391.0028457051005
1272,Desktop,Source3,control,308.59897426730186,323.035526478057
1273,Desktop,Source3,control,366.6211178576861,364.78368559883273
1274,Desktop,Source3,control,285.9624229533436,299.30268888107753
1275,Desktop,Source3,control,257.21827046926705,259.67969106322596
1276,Desktop,Source3,control,377.9855751984376,385.3171191610761
1277,Desktop,Source3,control,429.23260843692566,427.5232383166689
1278,Desktop,Source3,control,362.8962833103623,358.80465127815256
1279,Desktop,Source3,control,243.07514807255308,234.16955770971353
1280,Desktop,Source3,control,279.22452933172525,284.2114381401121
1281,Desktop,Source3,control,227.71240590455378,228.50634628850656
1282,Desktop,Source3,control,367.4880606167085,359.55249611649657
1283,Desktop,Source3,control,353.4917991569995,356.83454140957275
1284,Desktop,Source3,control,310.8930628057592,321.09773099431084
1285,Desktop,Source3,control,288.5932975543518,283.0912073820015
1286,Desktop,Source3,control,328.93668641029444,329.09179354340006
1287,Desktop,Source3,control,284.5379078890351,280.44371398738053
1288,Desktop,Source3,control,353.727579036674,331.1961272836877
1289,Desktop,Source3,control,298.32265878054136,282.4597666917431
1290,Desktop,Source3,control,332.01583127290803,319.1836056865802
1291,Desktop,Source3,control,429.80183303981704,419.5247459805113
1292,Desktop,Source3,control,309.9840870394108,308.56203914597427
1293,Desktop,Source3,control,241.96180236242404,257.2360164129514
1294,Desktop,Source3,control,308.22649964318475,294.2414391856267
1295,Desktop,Source3,control,237.52405163824116,244.13798787169435
1296,Desktop,Source3,control,404.9782638881296,396.4128171176841
1297,Desktop,Source3,control,328.82367201777674,341.11491483712257
1298,Desktop,Source3,control,292.8378091932112,291.0650925451499
1299,Desktop,Source3,control,235.8055959917392,246.45440909975744
1300,Desktop,Source3,control,259.63908955032275,277.66093507620195
1301,Desktop,Source3,control,343.0280128815071,356.00740093791546
1302,Desktop,Source3,control,256.91264272578366,257.7970047248022
1303,Desktop,Source3,control,316.0355300898805,305.9043331074683
1304,Desktop,Source3,control,375.11830108717515,355.52003695497126
1305,Desktop,Source3,control,313.1845306527289,322.40114157380015
1306,Desktop,Source3,control,286.19810135390935,274.36852545456827
1307,Desktop,Source3,control,299.8534237983937,284.3466523332393
1308,Desktop,Source3,control,307.8580367843414,323.66957879397205
1309,Desktop,Source3,control,295.5082765476547,300.53570352509144
1310,Desktop,Source3,control,422.22875958448975,406.8061600664658
1311,Desktop,Source3,control,393.6721468754016,378.96718583985
1312,Desktop,Source3,control,250.24105699683702,250.16621756181286
1313,Desktop,Source3,control,338.1418585577363,334.3783958715722
1314,Desktop,Source3,control,270.8219239871112,268.40372950582724
1315,Desktop,Source3,control,354.3902568014181,357.52053373576473
1316,Desktop,Source3,control,354.5958053561782,357.0589310499437
1317,Desktop,Source3,control,296.25599621071046,277.6400664232585
1318,Desktop,Source3,control,426.5482491834284,416.7592091939292
1319,Desktop,Source3,control,339.0275530911423,340.9854525960608
1320,Desktop,Source3,control,291.41109348600094,289.24921326971304
1321,Desktop,Source3,control,321.1969045105164,322.31216617577246
1322,Desktop,Source3,control,279.3943964659065,278.6595267346745
1323,Desktop,Source3,control,353.4310076803707,343.9711001264152
1324,Desktop,Source3,control,259.54963531930764,270.7026410792962
1325,Desktop,Source3,control,336.02425383840676,343.59080370403217
1326,Desktop,Source3,control,457.57998018999234,449.60811885625424
1327,Desktop,Source3,control,384.3783329053969,379.77122056919137
1328,Desktop,Source3,control,300.4544067470688,286.3442879428335
1329,Desktop,Source3,control,396.45316359993075,391.64642026907694
1330,Desktop,Source3,control,368.50278660893946,361.3445345625049
1331,Desktop,Source3,control,296.64061333033675,297.43629128791946
1332,Desktop,Source3,control,383.33819499517176,374.88816207450236
1333,Desktop,Source3,control,309.2309390433557,297.6164462902155
1334,Desktop,Source3,control,402.0042318906866,388.6272592255522
1335,Desktop,Source3,control,271.2714884760379,276.691306371802
1336,Desktop,Source3,control,277.18691307306796,287.92036808589626
1337,Desktop,Source3,control,261.68695818002567,261.0104138732798
1338,Desktop,Source3,control,178.0331462047972,192.462940680721
1339,Desktop,Source3,control,276.7319298170222,270.8950348791041
1340,Desktop,Source3,control,386.4391960321094,384.87057377800704
1341,Desktop,Source3,control,368.73509446802865,371.135897615662
1342,Desktop,Source3,control,332.96949459093827,327.4012517538571
1343,Desktop,Source3,control,340.8149594631644,325.1033254367079
1344,Desktop,Source3,control,261.92441980456016,273.8109530910674
1345,Desktop,Source3,control,260.10492610367817,266.7127395580004
1346,Desktop,Source3,control,328.5437869376606,326.44268704890607
1347,Desktop,Source3,control,318.8958485250269,317.50107942886405
1348,Desktop,Source3,control,222.25257439735367,215.89925041897794
1349,Desktop,Source3,control,328.0381047505482,334.76401765003675
1350,Desktop,Source3,control,317.1502548814291,320.0819026909128
1351,Desktop,Source3,control,307.6768461346246,307.25891833805224
1352,Desktop,Source3,control,267.51969683229277,272.39782524505125
1353,Desktop,Source3,control,290.66067265402654,321.0416613638504
1354,Desktop,Source3,control,317.0522832134424,317.83871178007655
1355,Desktop,Source3,control,308.73589621402385,318.8096664583042
1356,Desktop,Source3,control,437.0439086677164,429.19401751972987
1357,Desktop,Source3,control,382.15997827483807,396.79234685409233
1358,Desktop,Source3,control,337.4974782914722,345.24619717450787
1359,Desktop,Source3,control,314.66748709311304,323.1869470278533
1360,Desktop,Source3,control,364.91730193819893,384.04584567151255
1361,Desktop,Source3,control,311.79765560623423,316.4302533042545
1362,Desktop,Source3,control,278.18593892981335,283.16729400035433
1363,Desktop,Source3,control,235.3661948854546,233.12822097043988
1364,Desktop,Source3,control,318.82702532391187,304.4952972942743
1365,Desktop,Source3,control,403.0297117304938,409.5369834268944
1366,Desktop,Source3,control,373.6739463155209,389.92453366552934
1367,Desktop,Source3,control,352.9601689342241,337.91917220653943
1368,Desktop,Source3,control,307.11651676148955,307.53854267464527
1369,Desktop,Source3,control,375.26424632577385,374.8685956759666
1370,Desktop,Source3,control,358.4662190372249,348.2016226084135
1371,Desktop,Source3,control,327.2491024844179,326.3313246970472
1372,Desktop,Source3,control,379.29575078733393,394.6130876789767
1373,Desktop,Source3,control,300.78195800891433,318.53622601424684
1374,Desktop,Source3,control,374.70960169432647,366.0676571059113
1375,Desktop,Source3,control,361.7179111729551,354.08022022569867
1376,Desktop,Source3,control,282.452836746605,289.5638269599422
1377,Desktop,Source3,control,407.3944303876385,390.761593279284
1378,Desktop,Source3,control,413.1029293944685,420.63415343867337
1379,Desktop,Source3,control,299.66404915419326,302.93833985363926
1380,Desktop,Source3,control,281.6016315915783,278.60295703049337
1381,Desktop,Source3,control,338.1642653213709,342.4273523858745
1382,Desktop,Source3,control,352.23201328851076,373.4271986005449
1383,Desktop,Source3,control,263.2066370586553,265.252975498062
1384,Desktop,Source3,control,426.5056592439509,406.2078389865378
1385,Desktop,Source3,control,281.68906365030534,286.25130361478034
1386,Desktop,Source3,control,245.6728666189059,259.02121875804545
1387,Desktop,Source3,control,412.72443524039306,422.5769153448534
1388,Desktop,Source3,control,325.793614899962,323.75819801898155
1389,Desktop,Source3,control,337.47031531721126,342.61407763594315
1390,Desktop,Source3,control,341.22926600663254,352.4912848522616
1391,Desktop,Source3,control,327.55572748953676,314.2529089442416
1392,Desktop,Source3,control,332.69444140856166,324.9221947722273
1393,Desktop,Source3,control,435.44024052878717,448.78216131525363
1394,Desktop,Source3,control,304.07820106602435,303.4287608766524
1395,Desktop,Source3,control,307.00214990868176,290.1868407603853
1396,Desktop,Source3,control,357.808401106052,370.9837811642348
1397,Desktop,Source3,control,284.34567163851654,287.37518414924705
1398,Desktop,Source3,control,391.3673408369487,392.4870215141475
1399,Desktop,Source3,control,199.65431014264936,211.69078316280476
1400,Desktop,Source3,control,359.9278871896621,363.59689266908265
1401,Desktop,Source3,control,330.96686109857677,332.2670632085459
1402,Desktop,Source3,control,432.47181089239,439.1714564245011
1403,Desktop,Source3,control,362.15656149776004,360.21099342537286
1404,Desktop,Source3,control,269.49340417432256,272.077077584953
1405,Desktop,Source3,control,309.68166147062715,312.40534450992095
1406,Desktop,Source3,control,300.6749170756856,289.6442862860236
1407,Desktop,Source3,control,303.7831503386865,287.11442229477825
1408,Desktop,Source3,control,396.89174182459357,403.4386120541233
1409,Desktop,Source3,control,262.7196596841171,275.11804083929815
1410,Desktop,Source3,control,214.84278420725116,215.24021761562477
1411,Desktop,Source3,control,221.8655103172031,245.15530743784961
1412,Desktop,Source3,control,308.08470039572677,308.4518919221663
1413,Desktop,Source3,control,361.6617662124875,356.2180969546617
1414,Desktop,Source3,control,384.5613363121694,370.08437311105155
1415,Desktop,Source3,control,390.0856729463213,378.27705806407613
